	char_count	word_count	sentence_count	avg_sentence_len	spelling_errors	long_word	exc_count	que_count	comma_count	stopwords_num	sat_num	unigram	bigrams	trigrams	noun_count	adj_count	adv_count	verb_count	fw_count	neg_sentiment	neu_sentiment	pos_sentiment	syllable_count	flesch_reading_ease	smog_index	flesch_kincaid_grade	coleman_liau_index	automated_readability_index	dale_chall_readability_score	difficult_words	linsear_write_formula	gunning_fog
1629	1802.0	379.0	16.0	23.6875	15	46	0	2	12	167	4	175	342	370	85	25	28	54	54	0.48700000000000004	13.365999999999998	2.1470000000000002	456	71.99	10.6	9.3	7.09	10.9	6.37	33	8.666666666666666	11.08
1630	1608.0	317.0	18.0	17.61111111111111	30	40	2	0	4	111	2	192	300	313	91	23	18	39	39	0.526	13.530000000000001	2.9439999999999995	398	71.14	9.2	7.6	8.35	8.6	6.94	45	7.2857142857142865	9.15
1631	2807.0	535.0	14.0	38.214285714285715	35	86	0	0	8	232	13	214	439	495	125	31	25	107	107	0.733	11.384000000000002	1.8829999999999996	696	45.26	14.4	17.5	9.42	21.0	7.08	43	21.666666666666668	18.02
1632	1652.0	344.0	19.0	18.105263157894736	13	49	0	0	5	125	6	162	302	333	94	14	27	71	71	0.186	16.436	2.378	422	71.34	10.4	7.5	7.54	8.0	6.14	32	10.833333333333334	8.31
1633	1602.0	343.0	17.0	20.176470588235293	23	52	0	0	26	126	1	161	298	328	75	21	22	53	53	0.7969999999999999	14.094999999999999	2.1079999999999997	397	70.33	10.4	7.9	8.12	9.3	6.24	31	12.0	8.95
1634	2231.0	483.0	23.0	21.0	25	59	0	0	26	188	6	200	408	455	94	28	25	101	101	0.40399999999999997	19.536000000000005	3.0599999999999996	555	77.77	10.1	7.1	7.2	8.7	5.79	32	7.428571428571429	8.78
1635	1573.0	354.0	21.0	16.857142857142858	22	31	0	0	6	131	1	161	302	338	91	25	20	66	66	2.092	17.318999999999996	1.5890000000000002	397	80.01	8.5	6.2	6.09	6.9	5.99	29	6.125	7.71
1636	1492.0	313.0	20.0	15.65	13	50	0	1	10	131	2	114	247	291	78	25	8	44	44	0.73	15.408000000000001	3.862	367	82.14	10.1	5.4	6.89	6.6	5.5	20	7.571428571428571	7.39
1637	1718.0	344.0	17.0	20.235294117647058	15	63	3	0	17	135	5	160	306	331	86	20	23	46	46	0.083	15.17	1.747	443	62.17	11.8	8.9	9.1	9.8	6.57	39	13.2	9.95
1638	2622.0	544.0	39.0	13.948717948717949	31	84	2	1	22	199	8	271	506	536	121	41	42	91	91	4.8549999999999995	32.435	1.7100000000000002	653	75.71	10.0	5.8	7.99	6.9	6.52	66	6.75	7.52
1639	1868.0	381.0	21.0	18.142857142857142	23	61	1	1	11	149	1	170	309	348	95	30	20	67	67	2.333	16.033	2.634	472	71.14	10.6	7.6	7.89	8.3	5.92	31	7.7142857142857135	8.33
1640	3250.0	631.0	35.0	18.02857142857143	23	128	0	2	35	198	12	238	500	580	203	44	31	83	83	4.188000000000001	28.337	2.4770000000000003	851	43.63	13.8	11.9	12.24	13.1	7.07	81	8.714285714285714	10.67
1641	1545.0	342.0	27.0	12.666666666666666	27	44	2	0	3	138	2	144	283	324	72	17	20	58	58	1.313	22.566	3.1200000000000006	395	85.59	8.6	4.1	4.74	3.6	5.18	19	6.625	5.24
1642	1033.0	209.0	17.0	12.294117647058824	19	41	0	1	9	71	2	131	203	206	55	21	13	28	28	0.9720000000000001	14.124	1.904	268	67.76	9.6	6.8	8.16	6.8	6.42	25	6.5	6.36
1643	2502.0	490.0	30.0	16.333333333333332	38	98	4	4	34	177	6	235	449	482	105	45	26	76	76	1.847	23.169000000000004	4.9830000000000005	612	65.42	10.8	7.7	10.14	9.5	6.86	66	7.375	8.52
1644	1931.0	386.0	21.0	18.38095238095238	12	63	1	0	20	164	3	171	331	364	94	25	30	67	67	1.675	17.527	1.799	481	72.16	10.6	7.2	8.99	8.9	6.21	38	10.166666666666666	8.3
1645	1911.0	402.0	18.0	22.333333333333332	19	47	0	1	4	190	2	168	336	378	75	26	30	83	83	0.535	15.0	2.464	481	76.25	10.9	7.7	6.67	8.7	5.77	26	15.75	9.44
1646	2259.0	452.0	37.0	12.216216216216216	34	76	0	6	14	151	2	219	396	435	124	27	21	68	68	0.46499999999999997	31.400000000000002	5.135000000000001	546	75.91	9.0	5.7	8.51	7.1	6.22	49	7.142857142857142	6.65
1647	1327.0	248.0	16.0	15.5	22	61	0	0	9	81	0	143	231	242	69	27	12	39	39	0.0	14.794000000000002	1.206	344	57.67	11.6	8.6	10.84	9.4	7.57	45	8.285714285714286	9.29
1648	1418.0	305.0	18.0	16.944444444444443	12	37	3	3	7	126	8	156	277	292	66	23	13	50	50	1.3040000000000003	15.044999999999998	1.6500000000000001	362	81.53	9.6	5.6	5.97	6.1	6.08	29	8.666666666666666	7.81
1649	2717.0	535.0	30.0	17.833333333333332	28	102	0	2	28	195	12	211	450	506	137	39	29	106	106	2.4970000000000003	24.479000000000003	3.0240000000000005	697	63.49	12.2	8.4	10.26	10.1	6.25	52	7.875	8.86
1650	1378.0	265.0	19.0	13.947368421052632	17	51	0	0	3	107	4	129	219	248	60	15	20	55	55	1.1520000000000001	15.813	2.0349999999999997	337	75.4	9.3	5.9	8.4	7.0	5.9	25	7.428571428571429	6.44
1651	1367.0	288.0	18.0	16.0	14	35	0	0	0	119	1	119	233	272	69	15	11	56	56	0.0	16.03	1.97	339	82.34	8.5	5.3	6.49	6.1	5.64	21	8.0	6.5
1652	1667.0	324.0	12.0	27.0	15	57	0	0	2	142	5	173	302	318	69	25	32	71	71	0.27199999999999996	9.907999999999998	1.82	425	62.72	12.5	10.8	8.77	12.4	6.87	38	12.4	11.7
1653	2082.0	442.0	24.0	18.416666666666668	28	58	1	4	17	166	10	194	379	421	101	27	32	82	82	0.645	20.897000000000002	2.457	527	70.73	10.2	7.7	7.36	8.2	6.07	38	10.333333333333334	8.11
1654	2351.0	486.0	20.0	24.3	22	72	0	0	14	223	4	210	428	471	105	43	30	80	80	0.511	16.616000000000003	2.874	587	73.21	11.3	8.8	7.49	10.5	6.26	41	8.833333333333334	11.13
1655	1915.0	415.0	29.0	14.310344827586206	29	48	7	0	16	151	3	186	369	405	84	37	36	79	79	0.693	25.800999999999995	2.5060000000000002	468	73.88	9.7	6.5	7.47	7.3	6.23	41	6.625	6.89
1656	2416.0	503.0	30.0	16.766666666666666	28	85	3	0	11	222	9	213	433	478	108	26	31	82	82	1.4000000000000001	24.296999999999997	4.303	627	73.07	10.1	6.8	6.6	6.5	5.99	46	6.75	7.72
1657	2018.0	416.0	15.0	27.733333333333334	20	69	0	1	13	189	6	203	379	406	87	24	20	85	85	1.8039999999999998	12.116	1.081	509	63.32	11.7	10.6	8.19	11.9	6.7	43	9.0	11.39
1658	1899.0	396.0	23.0	17.217391304347824	22	58	0	1	18	146	2	160	319	366	81	20	29	80	80	2.2710000000000004	18.302	2.426	476	73.37	9.7	6.7	7.71	7.5	5.57	26	7.857142857142858	6.74
1659	1987.0	443.0	32.0	13.84375	31	52	0	2	22	189	5	197	389	429	81	23	24	79	79	0.704	26.821000000000005	4.476000000000001	488	83.56	8.7	4.9	5.44	5.1	5.83	37	7.428571428571429	6.51
1660	2615.0	507.0	37.0	13.702702702702704	25	107	0	0	17	174	10	261	464	498	128	38	24	92	92	1.1809999999999998	31.354000000000003	4.465999999999999	663	67.76	10.2	6.8	9.32	7.6	6.65	68	7.25	7.95
1661	2510.0	542.0	32.0	16.9375	18	75	0	1	21	235	6	207	438	498	107	40	32	94	94	0.975	25.930999999999997	5.094	633	81.63	9.2	5.6	5.85	6.0	5.82	44	6.625	7.5
1662	2050.0	414.0	19.0	21.789473684210527	16	67	0	1	22	149	1	197	366	396	107	25	20	75	75	1.27	15.732000000000003	1.998	511	68.2	11.5	8.7	9.23	10.8	6.34	39	15.25	9.3
1663	2388.0	526.0	33.0	15.93939393939394	31	54	3	5	20	214	6	232	476	514	120	35	26	83	83	1.5140000000000002	26.723000000000003	4.760999999999999	587	82.75	8.1	5.2	5.56	5.3	5.6	37	8.666666666666666	6.78
1664	3396.0	677.0	40.0	16.925	30	126	0	6	29	253	13	291	599	660	182	37	24	120	120	3.3720000000000003	33.59	3.038	859	63.7	10.8	8.4	9.1	8.9	6.57	80	11.0	8.7
1665	2032.0	437.0	29.0	15.068965517241379	19	40	0	4	3	202	5	184	369	420	85	31	27	77	77	1.071	23.962	3.9679999999999995	512	83.05	9.1	5.1	5.56	4.9	5.19	22	6.625	6.66
1666	255.0	51.0	3.0	17.0	2	7	0	0	3	22	1	38	49	49	12	7	4	11	11	0.194	2.73	0.076	69	64.71	11.9	8.0	8.58	8.2	7.19	8	8.833333333333334	11.33
1667	1135.0	230.0	13.0	17.692307692307693	9	42	1	0	18	87	4	120	200	216	59	17	15	34	34	0.0	10.612	2.3880000000000003	278	68.6	11.8	8.5	9.63	11.0	6.3	21	8.0	9.65
1668	521.0	106.0	8.0	13.25	5	11	0	0	4	39	2	56	90	98	17	9	9	27	27	0.0	6.669999999999999	1.33	127	76.62	7.2	5.5	7.46	6.1	5.57	8	5.3125	5.93
1669	2275.0	498.0	32.0	15.5625	32	64	0	3	15	181	2	224	454	491	117	26	31	86	86	3.2969999999999997	25.132000000000005	3.5709999999999997	551	81.33	9.2	5.7	7.07	7.5	6.23	48	6.625	7.28
1670	2954.0	663.0	31.0	21.387096774193548	39	76	0	1	33	243	2	223	491	585	143	53	48	114	114	1.7890000000000004	25.237	3.9770000000000003	715	71.48	10.4	9.5	7.14	11.6	5.79	32	8.0	11.02
1671	1461.0	325.0	16.0	20.3125	14	31	0	1	2	145	6	150	293	318	67	16	9	72	72	0.735	13.033	2.232	376	86.13	9.5	5.9	4.41	6.0	5.51	18	11.4	8.48
1672	2582.0	578.0	51.0	11.333333333333334	43	72	3	4	27	208	8	258	507	554	120	27	37	117	117	4.004	43.80799999999999	3.1870000000000003	620	86.91	7.7	3.6	5.95	4.7	6.0	56	4.083333333333333	5.45
1673	2012.0	413.0	14.0	29.5	22	73	0	0	13	182	5	164	341	380	109	24	26	74	74	1.149	12.014	0.837	504	62.72	12.2	10.8	9.23	13.3	6.72	41	21.0	12.27
1674	1846.0	381.0	36.0	10.583333333333334	19	66	0	8	16	136	4	161	329	362	82	19	28	66	66	0.0	33.007999999999996	2.992	470	68.57	10.0	6.5	8.45	7.2	6.05	37	6.222222222222222	6.39
1675	1973.0	436.0	5.0	87.2	44	25	0	0	0	191	4	159	365	414	133	26	12	73	73	0.11599999999999999	4.152	0.731	492	23.71	12.0	29.9	6.0	37.1	8.61	25	18.666666666666668	32.66
1676	829.0	181.0	13.0	13.923076923076923	10	20	0	2	4	76	1	100	163	175	37	14	4	35	35	0.643	10.165000000000001	2.192	207	84.17	9.1	4.6	5.03	4.2	5.62	14	5.777777777777778	6.98
1677	1928.0	392.0	26.0	15.076923076923077	23	75	0	4	18	148	16	192	361	385	80	36	27	74	74	2.249	20.51	3.24	489	64.61	10.9	8.0	8.92	8.7	6.76	50	7.0	8.8
1678	1380.0	273.0	18.0	15.166666666666666	20	49	1	2	14	93	2	163	255	269	67	28	13	40	40	0.256	15.597999999999999	2.146	331	65.52	10.1	7.6	10.26	9.6	6.64	33	6.875	8.5
1679	1784.0	364.0	20.0	18.2	35	60	1	0	19	132	8	174	323	351	85	37	27	63	63	2.0940000000000003	16.483000000000004	1.4220000000000002	461	63.29	11.8	8.5	8.81	9.0	6.83	47	13.0	9.25
1680	2136.0	419.0	23.0	18.217391304347824	28	84	0	0	6	179	8	192	376	402	110	28	20	71	71	1.317	18.235999999999997	3.4480000000000004	561	62.48	12.5	8.8	8.7	9.0	6.36	45	7.875	8.89
1681	622.0	133.0	6.0	22.166666666666668	17	17	0	1	0	60	2	78	119	127	32	8	5	22	22	0.093	5.443	0.464	152	77.06	9.3	7.4	7.02	8.7	6.36	13	8.333333333333334	8.14
1682	3727.0	762.0	40.0	19.05	27	107	3	0	33	309	14	267	606	706	153	51	37	145	145	1.318	33.059000000000005	5.622	919	70.43	11.0	7.8	8.0	8.8	5.74	52	8.666666666666666	8.51
1683	2266.0	479.0	23.0	20.82608695652174	35	53	0	2	20	207	5	203	422	464	91	28	34	99	99	1.123	19.766000000000002	2.11	552	77.77	9.2	7.1	7.78	9.1	5.9	35	7.2857142857142865	8.29
1684	1104.0	228.0	22.0	10.363636363636363	16	28	0	0	3	74	1	130	208	222	56	17	13	47	47	4.828	14.961	2.211	261	87.52	7.4	3.3	7.1	5.3	5.8	21	3.833333333333333	4.5
1685	2083.0	404.0	19.0	21.263157894736842	42	79	0	0	12	163	2	197	359	388	98	22	11	73	73	0.33399999999999996	16.818	1.847	517	65.05	12.6	9.9	9.41	12.0	6.67	44	15.0	11.37
1686	2879.0	584.0	22.0	26.545454545454547	20	96	0	2	29	225	10	239	502	565	175	36	21	95	95	0.449	17.625999999999998	3.926	721	54.39	14.7	14.0	9.7	17.6	7.18	60	11.8	15.39
1687	2214.0	436.0	27.0	16.14814814814815	12	79	0	2	16	182	8	174	365	409	99	30	21	75	75	0.283	23.894000000000002	2.822	557	73.27	10.7	6.7	8.63	8.2	5.72	33	7.125	7.4
1688	2588.0	539.0	21.0	25.666666666666668	27	80	1	2	15	227	12	205	444	511	102	27	42	115	115	0.618	16.854	3.527	680	62.92	12.6	10.7	7.96	12.0	6.27	42	10.5	11.47
1689	2617.0	560.0	34.0	16.470588235294116	38	61	7	3	18	237	7	207	468	535	107	21	47	108	108	0.9650000000000001	29.094	3.941	638	81.83	9.3	5.5	6.55	6.5	5.44	33	7.571428571428571	6.9
1690	2400.0	517.0	31.0	16.677419354838708	27	79	0	1	22	180	7	198	409	474	139	40	17	79	79	0.664	24.701	5.635	623	71.34	10.9	7.5	7.42	8.1	5.92	40	10.666666666666666	7.82
1691	2071.0	396.0	17.0	23.294117647058822	12	79	0	0	6	170	1	173	346	380	97	23	15	66	66	0.271	14.986	1.744	532	64.95	11.9	9.9	9.35	11.9	6.54	41	11.166666666666666	10.76
1692	1870.0	406.0	27.0	15.037037037037036	32	45	0	0	14	174	1	188	344	379	86	26	20	70	70	2.3070000000000004	21.667000000000005	3.026	456	83.05	8.4	5.1	6.2	5.6	5.92	36	7.428571428571429	6.57
1693	2481.0	502.0	22.0	22.818181818181817	19	74	1	1	7	229	7	199	421	474	110	35	27	95	95	1.5150000000000001	18.458000000000006	2.028	610	75.84	10.2	7.8	7.95	9.9	6.26	46	7.428571428571429	9.69
1694	1752.0	362.0	22.0	16.454545454545453	15	48	0	0	16	141	3	154	296	339	89	25	8	55	55	0.0	19.009000000000004	2.9909999999999997	418	82.04	9.0	5.4	7.18	6.9	5.84	30	7.2857142857142865	7.09
1695	2298.0	490.0	30.0	16.333333333333332	28	83	1	2	19	195	19	221	422	465	109	31	24	86	86	0.362	26.576999999999998	3.061	612	73.98	10.2	6.5	6.78	6.4	6.16	49	6.222222222222222	7.09
1696	1653.0	333.0	17.0	19.58823529411765	13	59	0	1	6	141	7	169	304	325	85	18	25	60	60	0.229	14.329	2.442	424	70.43	11.9	7.8	7.89	8.6	6.09	30	7.428571428571429	9.34
1697	1135.0	246.0	16.0	15.375	10	38	0	0	4	79	0	124	209	229	69	22	7	48	48	0.47200000000000003	12.252	3.2760000000000002	291	74.29	9.6	6.4	6.78	6.4	6.21	25	7.428571428571429	6.9
1698	2966.0	589.0	26.0	22.653846153846153	27	121	0	0	25	240	12	271	531	571	151	45	37	91	91	2.9290000000000003	21.382	1.6900000000000002	771	58.21	12.5	10.5	9.63	11.8	7.41	88	10.666666666666666	11.6
1699	1831.0	397.0	23.0	17.26086956521739	13	59	0	1	22	160	5	166	326	375	80	24	19	68	68	0.649	18.072000000000003	4.279000000000001	468	73.17	9.8	6.8	6.14	6.3	5.84	32	10.333333333333334	6.92
1700	2549.0	513.0	30.0	17.1	29	100	5	2	14	196	8	228	452	499	124	40	23	88	88	0.98	24.438000000000002	4.582	667	64.41	11.1	8.1	8.58	8.5	6.81	68	8.714285714285714	8.37
1701	1172.0	228.0	14.0	16.285714285714285	8	44	1	0	3	84	8	113	190	207	58	13	10	41	41	1.021	11.414	1.564	301	62.38	11.0	8.9	8.93	9.2	6.25	23	6.375	8.66
1702	1206.0	275.0	16.0	17.1875	14	26	0	1	10	115	1	137	250	267	52	9	10	54	54	0.0	12.594999999999999	3.405	292	86.64	8.1	5.7	5.34	6.8	5.61	16	8.166666666666666	8.2
1703	1063.0	225.0	6.0	37.5	13	28	0	0	11	94	2	122	213	221	60	13	10	37	37	0.0	5.346	0.654	268	54.9	12.5	13.8	7.85	15.7	7.03	22	11.6	14.41
1704	1965.0	423.0	39.0	10.846153846153847	15	61	0	1	2	189	6	185	363	413	61	29	31	92	92	4.498	30.542	3.96	491	86.71	7.9	3.7	4.67	3.1	5.54	34	4.9	5.36
1705	2500.0	500.0	23.0	21.73913043478261	36	74	0	0	12	234	9	186	399	446	104	32	21	88	88	0.641	18.479000000000003	3.878	613	67.49	10.7	9.0	8.24	10.1	5.98	38	8.5	9.56
1706	1115.0	244.0	13.0	18.76923076923077	40	28	0	0	0	103	2	104	192	222	57	16	9	40	40	0.0	12.035	0.965	287	78.18	10.1	6.9	5.63	6.9	6.05	21	7.428571428571429	8.81
1707	2455.0	491.0	25.0	19.64	15	93	3	1	24	205	5	211	438	479	124	23	31	74	74	1.071	22.174	1.7550000000000003	622	62.58	11.3	8.8	9.1	9.5	6.41	52	11.8	9.56
1708	1984.0	406.0	27.0	15.037037037037036	18	55	0	2	8	169	6	143	305	364	74	23	24	91	91	2.456	19.667000000000005	4.877	493	74.39	9.4	6.3	7.65	6.8	5.6	29	7.428571428571429	6.97
1709	1348.0	298.0	13.0	22.923076923076923	13	29	1	2	15	149	0	108	231	276	53	9	19	67	67	0.072	11.191999999999998	1.736	316	85.12	9.3	6.3	6.27	8.4	1.72	12	7.428571428571429	8.58
1710	3038.0	624.0	31.0	20.129032258064516	21	97	0	2	14	214	6	243	488	554	178	43	18	112	112	0.762	25.605999999999998	4.633	746	68.91	10.9	8.4	8.76	10.1	6.38	61	8.142857142857142	9.39
1711	1486.0	309.0	7.0	44.142857142857146	17	43	0	0	9	153	1	131	268	295	63	13	28	47	47	0.084	6.12	0.7969999999999999	374	54.83	13.7	15.9	7.1	18.7	6.67	18	19.333333333333332	17.94
1712	2372.0	521.0	30.0	17.366666666666667	25	74	0	0	17	166	7	198	395	472	140	35	16	85	85	0.32	26.920000000000005	2.7600000000000002	603	69.52	10.9	8.2	7.83	9.3	6.67	57	10.666666666666666	8.94
1713	1787.0	373.0	19.0	19.63157894736842	18	64	0	0	15	154	6	180	338	361	95	29	20	62	62	1.12	16.357	1.523	464	71.04	10.9	7.6	7.65	8.3	6.87	49	15.75	9.3
1714	2290.0	448.0	22.0	20.363636363636363	25	83	4	1	21	190	6	191	382	423	105	30	21	72	72	1.03	17.898	3.072	588	59.03	12.6	10.1	9.92	11.7	6.67	50	8.428571428571429	10.79
1715	2496.0	504.0	22.0	22.90909090909091	20	96	2	1	25	203	9	229	446	485	112	34	26	84	84	0.366	18.332000000000004	3.3020000000000005	647	59.43	11.8	10.0	8.7	10.4	6.67	57	11.333333333333334	10.51
1716	2330.0	484.0	17.0	28.470588235294116	50	63	0	0	9	197	4	213	430	470	108	21	29	101	101	0.506	14.032000000000002	2.462	561	70.77	11.0	9.8	7.49	11.8	6.46	43	10.166666666666666	11.74
1717	2086.0	449.0	36.0	12.472222222222221	18	58	1	2	11	178	7	176	344	396	97	33	17	81	81	1.019	29.714	5.2669999999999995	512	85.28	9.0	4.2	6.01	4.9	5.5	32	4.8	5.8
1718	2454.0	515.0	29.0	17.75862068965517	28	63	0	3	8	223	6	202	406	474	124	28	27	89	89	1.493	23.926999999999992	3.58	607	80.11	8.9	6.2	6.78	7.1	5.75	38	7.2857142857142865	7.12
1719	2510.0	517.0	27.0	19.14814814814815	21	79	0	1	25	197	8	237	469	502	128	42	23	88	88	0.175	23.301000000000005	3.524000000000001	636	70.84	10.7	7.7	8.06	8.8	6.56	59	7.7142857142857135	9.14
1720	2547.0	496.0	30.0	16.533333333333335	16	84	0	14	14	175	4	187	387	445	152	46	18	82	82	0.276	23.519999999999996	6.203	647	54.73	11.2	9.7	11.19	11.2	6.14	44	6.875	8.35
1721	2398.0	496.0	21.0	23.61904761904762	25	86	2	2	11	177	2	227	443	481	141	30	22	92	92	0.35200000000000004	18.846999999999998	1.7999999999999998	593	62.92	12.1	10.7	8.83	12.9	6.58	46	21.0	11.45
1722	255.0	54.0	4.0	13.5	4	9	0	3	0	22	0	33	43	47	17	3	0	13	13	0.256	3.496	0.248	64	72.87	8.8	6.9	7.59	7.8	7.48	9	7.666666666666666	8.73
1723	2726.0	526.0	23.0	22.869565217391305	22	94	0	0	10	226	20	206	415	466	134	42	32	90	90	0.0	20.137	2.863	692	67.08	10.8	9.1	9.17	11.0	6.54	57	12.0	9.89
1724	1889.0	379.0	19.0	19.94736842105263	20	62	0	2	13	149	3	194	355	372	92	26	17	56	56	1.285	16.558	1.1560000000000001	462	70.43	11.2	7.8	8.52	9.2	6.44	41	10.5	9.34
1725	2276.0	438.0	26.0	16.846153846153847	28	106	0	0	8	161	13	200	382	420	123	27	27	85	85	3.0870000000000006	21.588	1.327	601	54.63	12.1	9.8	10.26	10.2	7.11	64	16.25	9.36
1726	1708.0	381.0	28.0	13.607142857142858	21	46	8	1	10	149	5	172	341	371	78	23	23	71	71	3.1300000000000003	21.754000000000005	3.116	427	82.14	9.0	5.4	6.31	6.4	5.94	32	5.333333333333333	6.93
1727	1787.0	370.0	20.0	18.5	16	52	0	0	6	165	7	177	327	357	70	24	19	74	74	0.238	16.44	3.323	446	79.8	10.5	6.3	6.9	7.3	6.11	35	7.0	8.62
1728	1329.0	262.0	16.0	16.375	11	47	0	0	11	89	6	117	206	239	66	23	4	48	48	0.0	11.672999999999998	4.327	332	73.47	10.6	6.7	8.4	7.9	5.91	23	11.0	8.09
1729	2491.0	526.0	22.0	23.90909090909091	27	78	4	2	13	216	4	231	465	511	132	34	16	87	87	0.357	18.279	3.363	604	73.31	10.7	8.8	7.61	10.8	6.59	53	12.0	11.0
1730	1373.0	288.0	17.0	16.941176470588236	13	39	0	3	7	130	3	149	260	280	60	13	14	54	54	0.07	14.415999999999999	2.5140000000000002	345	81.43	10.5	5.7	6.43	6.5	6.16	29	7.857142857142858	8.55
1731	255.0	48.0	3.0	16.0	4	10	0	2	1	19	1	35	46	46	18	1	2	9	9	0.0	2.872	0.128	66	49.52	10.5	9.7	11.99	10.7	8.64	11	7.333333333333334	9.32
1732	1396.0	293.0	28.0	10.464285714285714	26	37	2	0	7	100	4	116	226	267	62	12	20	54	54	0.192	22.853	4.955000000000001	352	79.06	8.6	4.5	5.88	4.1	5.51	23	4.166666666666667	5.24
1733	1837.0	368.0	11.0	33.45454545454545	11	59	0	0	12	156	3	152	301	340	90	13	19	69	69	0.262	8.787	1.95	453	57.74	13.0	12.7	9.01	15.0	6.28	24	11.8	13.41
1734	2884.0	562.0	33.0	17.03030303030303	30	108	0	6	10	212	4	260	490	535	156	38	29	100	100	0.311	28.904	3.785	732	62.27	11.3	8.9	9.05	9.5	6.82	74	8.428571428571429	9.26
1735	2075.0	415.0	30.0	13.833333333333334	20	58	1	0	3	179	1	143	305	367	77	41	13	85	85	0.485	24.403000000000002	5.1129999999999995	515	83.96	8.5	4.7	6.95	5.8	5.26	24	5.666666666666667	6.44
1736	1807.0	387.0	25.0	15.48	14	60	7	1	14	141	3	169	329	370	98	20	23	66	66	0.743	20.739	3.5179999999999993	450	73.68	10.2	6.6	7.82	7.7	6.33	40	5.4	7.05
1737	1238.0	246.0	11.0	22.363636363636363	17	49	0	1	1	87	4	145	231	243	54	15	14	53	53	0.384	9.066	1.55	314	55.68	11.4	11.4	9.52	12.7	7.69	39	14.5	11.61
1738	2398.0	486.0	33.0	14.727272727272727	30	69	0	0	11	203	2	190	399	454	89	25	35	109	109	0.415	26.508	6.077000000000001	598	75.0	9.6	6.1	7.41	6.5	5.53	34	6.375	6.75
1739	2716.0	586.0	31.0	18.903225806451612	37	86	1	3	46	210	2	269	535	570	124	35	30	116	116	1.5110000000000001	24.471000000000007	5.018	659	80.21	9.3	6.1	7.54	8.1	6.25	56	8.5	7.7
1740	2371.0	471.0	24.0	19.625	17	78	1	2	23	178	10	209	422	461	113	44	34	80	80	0.397	20.292	3.3110000000000004	595	61.16	11.7	9.3	9.75	10.6	6.53	51	10.166666666666666	9.56
1741	1888.0	402.0	23.0	17.47826086956522	29	50	1	4	12	177	2	187	354	380	82	12	27	74	74	0.5680000000000001	20.202	2.2300000000000004	439	81.43	8.5	5.7	6.84	6.9	5.75	30	7.142857142857142	7.46
1742	1862.0	398.0	23.0	17.304347826086957	23	49	0	0	3	177	2	135	276	339	69	28	16	82	82	0.22699999999999998	18.673	4.099	470	80.62	8.8	6.0	5.51	5.7	5.55	26	6.75	7.38
1743	1837.0	355.0	19.0	18.68421052631579	25	71	0	0	10	149	9	166	298	328	71	22	17	68	68	0.45299999999999996	14.866000000000003	3.681	488	62.58	12.5	8.8	8.99	9.1	6.78	47	11.0	10.05
1744	691.0	132.0	6.0	22.0	5	21	0	0	3	53	1	81	122	130	35	11	4	20	20	0.237	4.422000000000001	1.341	167	64.44	12.0	10.1	10.51	13.3	5.88	8	15.25	10.8
1745	1652.0	351.0	22.0	15.954545454545455	18	49	1	1	20	125	4	162	295	325	91	14	22	68	68	0.663	17.916	3.421	411	74.59	9.7	6.2	7.3	6.6	5.73	27	6.625	6.64
1746	2075.0	401.0	20.0	20.05	26	85	0	3	9	163	10	195	378	396	109	30	12	69	69	1.6410000000000002	16.092000000000002	2.268	549	59.84	13.3	9.8	9.92	11.2	7.45	64	11.5	11.73
1747	2574.0	554.0	26.0	21.307692307692307	51	76	6	2	29	203	4	256	485	537	139	35	20	111	111	3.3339999999999996	20.947999999999997	1.718	641	68.4	9.7	8.6	7.49	9.3	6.72	63	8.666666666666666	9.4
1748	1076.0	218.0	10.0	21.8	7	42	1	1	11	82	4	120	198	211	58	14	11	39	39	0.8049999999999999	8.065999999999999	1.13	276	60.75	11.6	9.5	9.05	10.1	7.33	33	8.666666666666666	10.31
1749	4425.0	895.0	42.0	21.30952380952381	42	156	1	0	41	321	4	333	730	850	243	64	38	155	155	0.8220000000000001	35.784	5.394	1109	55.88	12.3	11.4	9.93	13.2	6.64	88	12.6	11.01
1750	2067.0	410.0	28.0	14.642857142857142	17	80	0	4	15	150	21	145	298	350	110	23	25	72	72	0.5429999999999999	23.839000000000002	3.618	543	66.64	11.6	7.2	8.98	7.9	5.54	28	7.625	6.82
1751	2337.0	508.0	28.0	18.142857142857142	26	67	3	7	27	172	3	239	466	502	130	33	25	97	97	1.675	22.533	3.7929999999999997	576	69.52	10.0	8.2	8.53	10.0	6.99	63	12.0	9.0
1752	1282.0	264.0	10.0	26.4	24	31	1	1	6	110	3	146	246	258	58	28	9	46	46	1.141	8.283000000000001	0.576	307	69.75	10.7	10.2	7.67	12.4	6.61	25	14.0	12.18
1753	2992.0	615.0	38.0	16.18421052631579	46	101	1	2	23	213	6	279	560	603	156	34	35	116	116	3.074	32.230999999999995	2.694	767	65.32	10.3	7.7	8.58	8.2	6.58	73	10.5	7.69
1754	1890.0	369.0	23.0	16.043478260869566	16	78	0	0	14	144	10	187	319	343	93	27	23	61	61	2.097	18.596	2.307	477	64.81	10.6	7.9	9.04	8.5	6.54	45	7.0	8.03
1755	3057.0	653.0	45.0	14.511111111111111	49	94	9	9	25	241	18	262	554	621	154	50	50	113	113	4.526	36.221	4.254	754	75.1	8.9	6.0	7.18	6.6	6.18	66	6.375	6.69
